,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.classification
481,377.7,525.8,18.399140625,40608,57.30755791737704,1009.0492899752558,1
482,999.9,1999.9,11.2003125,57777,63.4903538416,1002.82085707,1
483,808.7,1986.7,11.29328125,55078,63.2451364806,1002.83159937,1
484,808.7,1986.7,11.3971875,57402,63.0939907472,1002.83656159,1
485,808.7,1986.7,11.501875,58619,62.9100906674,1002.83426348,1
486,808.7,1986.7,11.612421875,58310,62.4835718233,1002.83138411,1
487,808.7,1986.7,11.731171875,55147,61.645820656800005,1002.82838092,1
488,808.7,1986.7,11.8579296875,59447,60.7798850912,1002.82662053,1
489,808.7,1986.7,12.004609375,60795,60.1216308862,1002.83043366,1
490,808.7,1986.7,12.149140625,60052,60.0233470426,1002.82720372,1
491,808.7,1986.7,12.3034375,58387,60.0693782492,1002.82807229,1
492,808.7,1986.7,12.46046875,57364,60.050788350699996,1002.82142327,1
493,808.7,1986.7,12.622578125,55808,59.7469785822,1002.82303915,1
494,192.4,245.2,12.7938671875,57514,58.913811233900006,1002.82774822,1
495,192.4,245.2,12.974921875,56091,58.162550147299996,1002.8296788999999,1
496,192.4,245.2,13.160078125,63365,58.250715944899994,1002.82970149,1
497,192.4,245.2,13.342890625,58157,57.8684035529,1002.83765292,1
498,192.4,245.2,13.51203125,66964,57.83215782640001,1002.83658505,1
499,192.4,245.2,13.680390625,66761,57.1663451104,1002.83751801,1
500,192.4,245.2,13.8766796875,66212,55.1814507304,1002.8365285,1
501,192.4,245.2,14.11515625,66862,54.235961216899994,1002.82969423,1
502,192.4,245.2,14.414765625,66611,52.9695469185,1002.83781048,1
503,192.4,245.2,14.733515625,69055,52.200304484200004,1002.84284772,1
504,192.4,245.2,15.055390625,68680,51.5401581608,1002.83548047,1
507,23.7,41.3,16.14484375,66711,49.54356450281585,1002.8478904606185,0
508,23.7,41.3,16.5380078125,65379,48.99844172587344,1002.8561675198237,0
509,2.3,2.6,25.281953125,36917,44.58592567131564,1002.0868470811447,0
510,2.3,2.6,25.2798046875,37384,44.66450020977789,1002.1876272884233,0
511,2.3,2.6,25.2778515625,37703,44.700664194541844,1002.3286950674448,0
512,2.3,2.6,25.271015625,37767,44.31206359950729,1002.4739916654696,0
513,2.3,2.6,25.263984375,37703,44.5232051035696,1002.6624140224337,0
514,2.3,2.6,25.2563671875,37671,44.601106404020136,1002.8724723198883,0
515,2.3,2.6,25.2485546875,37607,44.74574952785054,1003.0648311303537,0
516,2.3,2.6,25.238203125,37416,44.61109725923093,1003.2252514886928,0
538,4.8,5.6,25.057734375,40946,44.371870976656844,998.163234224572,0
539,4.8,5.6,25.04953125,40646,44.42539499466175,998.0891604961064,0
540,4.8,5.6,25.0462109375,40608,44.364472107343225,997.9917263391393,0
541,4.8,5.6,25.0466015625,40909,44.34636154351753,997.9211428310374,0
542,4.8,5.6,25.0419140625,41060,44.18854307459526,997.8510261456449,0
543,4.8,5.6,25.0348828125,41290,43.92190845872197,997.7302208280887,0
544,4.8,5.6,25.0337109375,41213,43.957995665977315,997.6171617995633,0
545,4.8,5.6,25.031171875,41137,44.32035531093033,997.5262084136459,0
546,4.8,5.6,25.02921875,41484,44.453294000600394,997.4101504905805,0
547,4.8,5.6,25.0239453125,41445,44.32556261342802,997.3095656606315,0
548,4.8,5.6,25.0159375,41406,44.28227830061734,997.2219286964096,0
549,10.1,12.7,25.0106640625,41916,44.25142033097619,997.1439265161093,0
550,10.1,12.7,25.0032421875,41797,44.377610127410996,997.0763457683304,0
551,10.1,12.7,24.9973828125,42357,44.716198136198436,997.0199770631128,0
552,10.1,12.7,24.9919140625,42602,44.697363346498854,996.9694512703551,0
553,10.1,12.7,24.9919140625,42316,44.303674376070155,996.8982440213653,0
554,10.1,12.7,24.9872265625,42561,44.073394231128454,996.7864601725979,0
555,10.1,12.7,24.9817578125,42398,44.006315977562295,996.6508379898593,0
556,10.1,12.7,24.97921875,42276,43.891318086093825,996.5060602754736,0
557,10.1,12.7,24.973359375,42276,44.210791615446865,996.3142382828613,0
558,10.1,12.7,24.9659375,42684,44.657935889411284,996.1181596828498,0
559,10.1,12.7,24.9565625,42479,45.172883596635195,995.9362976435752,0
560,10.3,15.4,24.9469921875,42398,45.683243928500346,995.7471798653016,0
561,10.3,15.4,24.93625,42357,45.99324408761093,995.5752779308564,0
562,10.3,15.4,24.928046875,42195,45.43114355516086,995.3796978672619,0
563,10.3,15.4,24.921796875,42276,44.23502069410637,995.1924861009359,0
564,10.3,15.4,24.91984375,42075,43.613124121277934,995.031315219596,0
565,10.3,15.4,24.9247265625,42195,43.28867125653887,994.8829144648261,0
566,10.3,15.4,24.9315625,42035,43.451885123274415,994.8001765924596,0
567,10.3,15.4,24.9329296875,41836,43.139350098005764,994.7693897053504,0
568,10.3,15.4,24.9346875,41640,43.428169918694685,994.7774355664104,0
569,10.3,15.4,24.9376171875,41445,43.67542901218089,994.8047373279617,0
570,10.3,15.4,24.94015625,40946,43.23632744678788,994.8296724769493,0
571,10.5,14.5,24.9356640625,40608,43.49449382301402,994.8311059241672,0
572,10.5,14.5,24.935078125,40386,43.753504034142,994.814532033811,0
573,10.5,14.5,24.930390625,40166,43.469808162830354,994.7722385367166,0
574,10.5,14.5,24.9255078125,39698,43.40906366886279,994.7053201273039,0
575,10.5,14.5,24.9227734375,39275,43.69782663741475,994.6505513158336,0
576,10.5,14.5,24.9176953125,38725,44.095526524423285,994.6076295668221,0
577,10.5,14.5,24.91203125,37961,44.17342843430528,994.577654401944,0
578,10.5,14.5,24.9044140625,37384,44.49925153212905,994.5289011998397,0
579,10.5,14.5,24.900703125,36551,44.523042913193045,994.4829778423434,0
580,10.5,14.5,24.8899609375,36045,44.45517585673193,994.4430760326508,0
581,13.7,19.8,24.8784375,34908,45.04209302007446,994.3967059167516,0
582,13.7,19.8,24.867109375,33944,45.016457862326966,994.3628059152018,0
583,13.7,19.8,24.85265625,32739,44.80836679460552,994.3256020312148,0
584,13.7,19.8,24.8380078125,31549,44.59445526708353,994.3089182123332,0
585,13.7,19.8,24.8212109375,30090,44.57431371053792,994.332172394178,0
586,13.7,19.8,24.8063671875,28428,44.191365112926036,994.3533665699769,0
587,13.7,19.8,24.7909375,26521,43.851445040184046,994.394446419648,0
588,13.7,19.8,24.7786328125,24536,43.03168897945928,994.4440371989708,0
589,13.7,19.8,24.7688671875,21300,42.60494882443325,994.5289706168128,0
590,13.7,19.8,24.7637890625,18753,42.69420597100842,994.6336175748863,0
591,13.7,19.8,24.7653515625,16150,42.616526634577106,994.7698127156613,0
593,17.3,24.4,22.4329296875,67733,41.99924220360156,993.5273484588196,0
594,5.2,7.9,22.506953125,67269,41.85875515268644,993.5414766215996,0
595,5.2,7.9,22.73,61174,44.404562875200064,994.3692394562373,0
596,5.0,9.6,22.66046875,60963,44.662280325729284,994.6530500291606,0
597,5.0,9.6,22.583125,60587,44.74403543340003,994.6490400657516,0
