id,carId,carLocation,timeValue,pm25,pm10,temperature,gas,humidity,pressure,altitude,tags,classification
595,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:02,7.2,12.0,15.874921875,48242,57.37687199776468,974.0810245539732,331.33450396052996,"Não existência de fumo, vidros fechados, AC ligado",0
594,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:51,7.0,11.8,16.119453125,45471,57.40890582537993,974.0579499273987,331.53284932536303,"Não existência de fumo, vidros fechados, AC ligado",0
593,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:40,6.1,11.6,16.38546875,45284,57.10959453358488,974.0384021817084,331.7008812293377,"Não existência de fumo, vidros fechados, AC ligado",0
592,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:29,5.9,11.5,16.6606640625,44151,57.38828654890917,973.9951472127001,332.0727095026936,"Não existência de fumo, vidros fechados, AC ligado",0
591,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:18,5.8,11.2,16.9440625,43242,56.234959944076536,974.0021326567387,332.01266033811993,"Não existência de fumo, vidros fechados, AC ligado",0
590,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:08,6.0,11.5,17.2544140625,42288,54.26328322901133,973.9997258044664,332.03335038908136,"Não existência de fumo, vidros fechados, AC ligado",0
589,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:22:57,6.1,10.7,17.589375,41337,54.04132485861065,974.007469571502,331.96678270604167,"Não existência de fumo, vidros fechados, AC ligado",0
588,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:22:46,8.0,12.7,17.921015625,39381,55.151683301686994,974.0075486101252,331.96610326916766,"Não existência de fumo, vidros fechados, AC ligado",0
571,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:14:08,3.8,8.6,13.44640625,49994,64.15072250781452,974.1075242823047,331.10672172663317,"Não existência de fumo, vidros fechados, AC desligado",0
570,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:57,3.5,6.9,13.4411328125,49994,63.95381459407365,974.1137781601407,331.05296635018425,"Não existência de fumo, vidros fechados, AC desligado",0
569,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:46,3.2,7.0,13.4360546875,49796,63.899029911610384,974.1186858331861,331.0107825091848,"Não existência de fumo, vidros fechados, AC desligado",0
568,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:35,3.3,7.1,13.43390625,49656,63.76358600608928,974.1184476440358,331.012829857011,"Não existência de fumo, vidros fechados, AC desligado",0
567,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:25,3.4,9.0,13.4325390625,49433,63.8242032102475,974.1211832790857,330.98931581091045,"Não existência de fumo, vidros fechados, AC desligado",0
566,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:14,3.6,9.8,13.43,49433,63.72927601168997,974.1286516095944,330.9251223348228,"Não existência de fumo, vidros fechados, AC desligado",0
565,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:03,3.8,9.6,13.428828125,49130,63.71560741643934,974.131712762954,330.8988105353045,"Não existência de fumo, vidros fechados, AC desligado",0
564,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:52,3.8,8.0,13.4274609375,48857,63.674902563093745,974.1377913909604,330.84656257020487,"Não existência de fumo, vidros fechados, AC desligado",0
563,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:41,3.8,8.3,13.4266796875,48454,63.52630288021132,974.1431752026033,330.80028701879024,"Não existência de fumo, vidros fechados, AC desligado",0
562,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:30,3.8,9.0,13.4266796875,48776,63.445353069154436,974.1431752026033,330.80028701879024,"Não existência de fumo, vidros fechados, AC desligado",0
561,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:18,3.9,9.1,13.4284375,48615,63.4590833916611,974.1527916077617,330.7176315124987,"Não existência de fumo, vidros fechados, AC desligado",0
560,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:07,3.6,7.9,13.431953125,48401,63.311230503298,974.1569806050135,330.68162619694874,"Não existência de fumo, vidros fechados, AC desligado",0
559,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:56,3.5,8.0,13.43390625,48058,63.19021377038688,974.1535502488882,330.7111108225899,"Não existência de fumo, vidros fechados, AC desligado",0
558,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:45,3.7,7.9,13.440546875,47617,63.09010605775875,974.1529191294777,330.7165354345838,"Não existência de fumo, vidros fechados, AC desligado",0
557,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:35,3.8,8.0,13.44796875,47953,62.97669533646626,974.1569333087402,330.6820327176996,"Não existência de fumo, vidros fechados, AC desligado",0
556,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:23,3.7,8.8,13.4563671875,47617,62.843305745041974,974.1558887943288,330.69101052814995,"Não existência de fumo, vidros fechados, AC desligado",0
555,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:12,3.5,9.1,13.4641796875,45612,62.65617005484972,974.1555388622792,330.69401826590774,"Não existência de fumo, vidros fechados, AC desligado",0
554,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:01,3.6,9.2,13.47609375,45331,62.590616400638005,974.1586823620572,330.6669992717732,"Não existência de fumo, vidros fechados, AC desligado",0
553,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:50,4.0,9.0,13.4919140625,45099,62.41150711295192,974.1633216528405,330.62712379098116,"Não existência de fumo, vidros fechados, AC desligado",0
552,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:39,3.9,9.7,13.5087109375,45191,62.259504660702135,974.1595574331488,330.6594778775122,"Não existência de fumo, vidros fechados, AC desligado",0
551,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:28,3.8,8.0,13.5317578125,44642,62.15536544332338,974.1712250479684,330.5591931411095,"Não existência de fumo, vidros fechados, AC desligado",0
550,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:18,3.8,7.7,13.55890625,44239,61.77738165781993,974.1746809632463,330.5294892659105,"Não existência de fumo, vidros fechados, AC desligado",0
549,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:07,3.7,7.3,13.59328125,43931,61.527967190792545,974.1834912754152,330.45376429640703,"Não existência de fumo, vidros fechados, AC desligado",0
548,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:56,3.7,8.4,13.6313671875,43670,61.39282146259987,974.1901223100681,330.39677066610244,"Não existência de fumo, vidros fechados, AC desligado",0
547,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:45,3.8,8.4,13.6766796875,43073,61.358841375210496,974.1987591740477,330.3225374377801,"Não existência de fumo, vidros fechados, AC desligado",0
546,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:35,3.7,7.8,13.729609375,42574,61.19910340278142,974.2000154328673,330.31174002744683,"Não existência de fumo, vidros fechados, AC desligado",0
545,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:24,3.7,10.0,13.789765625,41926,60.82060127767498,974.1982506523309,330.32690813080893,"Não existência de fumo, vidros fechados, AC desligado",0
544,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:13,3.7,10.5,13.8649609375,41029,60.59105699450725,974.2031314902607,330.28495789573884,"Não existência de fumo, vidros fechados, AC desligado",0
543,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:02,3.5,8.6,13.961640625,39952,60.32475330088775,974.2036374096492,330.280609587093,"Não existência de fumo, vidros fechados, AC desligado",0
542,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:46,3.7,16.1,14.0801953125,41029,59.69050313380371,974.2020639997336,330.2941328382832,"Não existência de fumo, vidros fechados, AC desligado",0
541,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:35,3.7,16.2,14.22140625,40726,59.107378175146074,974.2113935873473,330.2139465188213,"Não existência de fumo, vidros fechados, AC desligado",0
540,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:24,3.5,7.2,14.388203125,40428,58.404158440468294,974.2113622067446,330.21421622905626,"Não existência de fumo, vidros fechados, AC desligado",0
539,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:13,3.6,7.1,14.58546875,39593,57.88438534205887,974.2184117164427,330.1536272269203,"Não existência de fumo, vidros fechados, AC desligado",0
538,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:02,3.8,7.5,14.8126171875,39032,57.28464094091685,974.2214463461393,330.12754535420487,"Não existência de fumo, vidros fechados, AC desligado",0
537,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:51,3.9,7.6,15.073359375,37990,56.86716266099135,974.2248761425788,330.09806720272667,"Não existência de fumo, vidros fechados, AC desligado",0
536,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:41,3.8,9.1,15.3645703125,37252,56.356623054128036,974.2351267205503,330.0099668219403,"Não existência de fumo, vidros fechados, AC desligado",0
535,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:30,3.6,8.5,15.68546875,36094,56.76333186741818,974.225633745948,330.09155582269943,"Não existência de fumo, vidros fechados, AC desligado",0
534,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:19,3.3,8.4,16.0329296875,34566,56.20156323480592,974.2246156537177,330.1003060294691,"Não existência de fumo, vidros fechados, AC desligado",0
533,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:08,3.2,6.4,16.395625,33798,54.61281773010557,974.2332903037562,330.02575017128584,"Não existência de fumo, vidros fechados, AC desligado",0
532,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:06:57,8.0,11.2,16.8087109375,32384,55.44945699593745,974.2344022553349,330.01619333997843,"Não existência de fumo, vidros fechados, AC desligado",0
524,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:05:29,10.4,15.3,18.018671875,13516,57.726773551257295,974.2537752794524,329.84969045365267,"Não existência de fumo, vidros fechados, AC desligado",0
523,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:05:18,10.5,14.2,18.0141796875,48189,57.871000999302,974.2614726548828,329.78353553630717,"Não existência de fumo, vidros fechados, AC desligado",0
311,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:33,6.8,10.4,25.9876171875,33032,34.36224381930729,1016.5774128595089,-27.66622899849939,"Não existência de fumo, vidros fechados, AC desligado",0
310,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:22,6.8,10.4,25.9844921875,33106,34.13433171198646,1016.5722676573934,-27.62350515156909,"Não existência de fumo, vidros fechados, AC desligado",0
309,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:11,6.8,10.4,25.9813671875,33057,34.020357507870834,1016.5723442600515,-27.624141232865806,"Não existência de fumo, vidros fechados, AC desligado",0
308,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:01,6.8,10.4,25.98078125,33032,34.139664539581396,1016.5748607278236,-27.64503706698019,"Não existência de fumo, vidros fechados, AC desligado",0
307,VP-35-44,41.5608 -8.3968,2020-11-21 13:20:50,6.8,11.6,25.97921875,32812,34.236211764426066,1016.577509893184,-27.667034728405003,"Não existência de fumo, vidros fechados, AC desligado",0
306,VP-35-44,41.5608 -8.3968,2020-11-21 13:20:39,6.8,11.6,25.9753125,32262,34.38954126509469,1016.5780406599913,-27.671442008491066,"Não existência de fumo, vidros fechados, AC desligado",0
305,VP-35-44,41.5608 -8.3968,2020-11-21 13:20:27,6.8,11.6,25.9696484375,32691,34.679748969936234,1016.5826393890384,-27.70962797880588,"Não existência de fumo, vidros fechados, AC desligado",0
304,VP-35-44,41.5608 -8.3968,2020-11-21 13:20:15,6.8,11.6,25.9680859375,33206,34.29774894716648,1016.590510106814,-27.774982884423427,"Não existência de fumo, vidros fechados, AC desligado",0
303,VP-35-44,41.5608 -8.3968,2020-11-21 13:20:04,6.8,11.6,25.9675,33255,34.02472279189108,1016.5912859094657,-27.78142477904022,"Não existência de fumo, vidros fechados, AC desligado",0
302,VP-35-44,41.5608 -8.3968,2020-11-21 13:19:54,6.8,11.6,25.9684765625,33206,34.155552206217195,1016.5876721488023,-27.751417802874602,"Não existência de fumo, vidros fechados, AC desligado",0
301,VP-35-44,41.5608 -8.3968,2020-11-21 13:19:43,7.2,10.9,25.9669140625,32909,34.491290166506516,1016.592061709184,-27.787866645328172,"Não existência de fumo, vidros fechados, AC desligado",0
300,VP-35-44,41.5608 -8.3968,2020-11-21 13:19:32,7.2,10.9,25.9618359375,32499,34.61623860735784,1016.5958842694786,-27.819607282242018,"Não existência de fumo, vidros fechados, AC desligado",0
299,VP-35-44,41.5608 -8.3968,2020-11-21 13:19:22,7.2,10.9,25.9551953125,32958,34.5471677736246,1016.5919123091327,-27.78662609974461,"Não existência de fumo, vidros fechados, AC desligado",0
298,VP-35-44,41.5608 -8.3968,2020-11-21 13:19:10,7.2,10.9,25.955390625,32812,34.08608349494411,1016.5870123089893,-27.745938792751183,"Não existência de fumo, vidros fechados, AC desligado",0
297,VP-35-44,41.5608 -8.3968,2020-11-21 13:18:58,7.2,10.9,25.9610546875,32934,34.109359672899465,1016.5998195450347,-27.852283749590164,"Não existência de fumo, vidros fechados, AC desligado",0
296,VP-35-44,41.5608 -8.3968,2020-11-21 13:18:47,6.8,11.5,25.9633984375,32909,34.20056837182502,1016.6054192111976,-27.89878026836996,"Não existência de fumo, vidros fechados, AC desligado",0
295,VP-35-44,41.5608 -8.3968,2020-11-21 13:18:36,6.8,11.5,25.9614453125,32787,34.342656930486996,1016.6091654704668,-27.92988700955982,"Não existência de fumo, vidros fechados, AC desligado",0
294,VP-35-44,41.5608 -8.3968,2020-11-21 13:18:26,6.8,11.5,25.9579296875,32618,34.23987010600421,1016.6033767580425,-27.881820895399,"Não existência de fumo, vidros fechados, AC desligado",0
293,VP-35-44,41.5608 -8.3968,2020-11-21 13:18:15,6.8,11.5,25.9598828125,32075,34.06377632579847,1016.6031116206904,-27.879619343136138,"Não existência de fumo, vidros fechados, AC desligado",0
292,VP-35-44,41.5608 -8.3968,2020-11-21 13:18:03,6.8,11.5,25.9626171875,32739,34.149307727409806,1016.6041328376523,-27.88809895500988,"Não existência de fumo, vidros fechados, AC desligado",0
291,VP-35-44,41.5608 -8.3968,2020-11-21 13:17:52,6.7,11.1,25.9645703125,33206,34.21205720895107,1016.6003865467512,-27.85699182646894,"Não existência de fumo, vidros fechados, AC desligado",0
290,VP-35-44,41.5608 -8.3968,2020-11-21 13:17:40,6.7,11.1,25.9633984375,32983,34.508051499899736,1016.6071597645765,-27.913232814990405,"Não existência de fumo, vidros fechados, AC desligado",0
289,VP-35-44,41.5608 -8.3968,2020-11-21 13:17:29,6.7,11.1,25.9594921875,32885,34.558984014296044,1016.6094306040441,-27.93208851987081,"Não existência de fumo, vidros fechados, AC desligado",0
288,VP-35-44,41.5608 -8.3968,2020-11-21 13:17:18,6.7,11.1,25.95578125,32885,34.42754335197505,1016.6189850796936,-28.01142284858869,"Não existência de fumo, vidros fechados, AC desligado",0
287,VP-35-44,41.5608 -8.3968,2020-11-21 13:17:07,6.7,11.1,25.9563671875,32836,34.103229113785936,1016.6216904170328,-28.03388615078334,"Não existência de fumo, vidros fechados, AC desligado",0
286,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:57,6.7,11.1,25.9583203125,32309,34.18870817877942,1016.6214253491593,-28.03168520753141,"Não existência de fumo, vidros fechados, AC desligado",0
285,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:45,6.8,11.7,25.9583203125,32666,34.42208996785604,1016.6179442680597,-28.00278063572617,"Não existência de fumo, vidros fechados, AC desligado",0
284,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:34,6.8,11.7,25.9559765625,32332,34.67843058782113,1016.6158256120799,-27.985188692669226,"Não existência de fumo, vidros fechados, AC desligado",0
283,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:23,6.8,11.7,25.95109375,32715,34.313201756700714,1016.6147477135753,-27.976238512254966,"Não existência de fumo, vidros fechados, AC desligado",0
282,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:11,6.8,11.7,25.9497265625,32836,34.06849447882485,1016.6246801282138,-28.05871064585631,"Não existência de fumo, vidros fechados, AC desligado",0
281,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:01,6.8,11.7,25.94953125,32499,34.15374816707361,1016.6191369723198,-28.012684064104448,"Não existência de fumo, vidros fechados, AC desligado",0
280,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:50,6.9,11.2,25.94875,32739,34.31867028173771,1016.6195910749893,-28.016454630259105,"Não existência de fumo, vidros fechados, AC desligado",0
279,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:38,6.9,11.2,25.9430859375,32475,34.67148169696011,1016.6172265805376,-27.99682142805312,"Não existência de fumo, vidros fechados, AC desligado",0
278,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:27,6.9,11.2,25.9352734375,31982,34.9219918634061,1016.6130647919148,-27.96226459080574,"Não existência de fumo, vidros fechados, AC desligado",0
277,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:16,6.9,11.2,25.9282421875,32475,34.23703778129416,1016.6119297215616,-27.952839670956322,"Não existência de fumo, vidros fechados, AC desligado",0
276,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:04,6.9,11.2,25.93078125,32262,34.08374434035527,1016.6108892426108,-27.94420017192355,"Não existência de fumo, vidros fechados, AC desligado",0
275,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:52,7.2,11.6,25.9317578125,32546,34.16342884951342,1016.610756812886,-27.94310055620152,"Não existência de fumo, vidros fechados, AC desligado",0
274,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:42,7.2,11.6,25.9298046875,32885,34.499126353318616,1016.612762131076,-27.959751483849693,"Não existência de fumo, vidros fechados, AC desligado",0
273,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:30,7.2,11.6,25.9235546875,32499,34.732374222364484,1016.6216155792087,-28.03326474847023,"Não existência de fumo, vidros fechados, AC desligado",0
272,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:19,7.2,11.6,25.916328125,32763,34.389588585657684,1016.6271201596413,-28.078970936400193,"Não existência de fumo, vidros fechados, AC desligado",0
271,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:08,7.2,11.6,25.9149609375,32594,34.09360812526691,1016.6353113796193,-28.146984730074855,"Não existência de fumo, vidros fechados, AC desligado",0
270,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:57,7.2,11.6,25.9165234375,32427,34.139234298919895,1016.62570134938,-28.067190146983787,"Não existência de fumo, vidros fechados, AC desligado",0
269,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:46,7.3,11.7,25.9153515625,32860,34.35532891706761,1016.6324737706681,-28.123423387706122,"Não existência de fumo, vidros fechados, AC desligado",0
268,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:35,7.3,11.7,25.9118359375,32522,34.4062444024617,1016.6353866886716,-28.147610038322338,"Não existência de fumo, vidros fechados, AC desligado",0
267,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:24,7.3,11.7,25.90578125,32238,34.30317989656031,1016.6358587974364,-28.151530064340342,"Não existência de fumo, vidros fechados, AC desligado",0
266,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:12,7.3,11.7,25.90421875,32691,34.069854100499256,1016.6385069852817,-28.173518540567926,"Não existência de fumo, vidros fechados, AC desligado",0
265,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:01,7.3,11.7,25.90265625,32475,34.02993130559302,1016.6394147573433,-28.181055957586654,"Não existência de fumo, vidros fechados, AC desligado",0
264,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:49,7.2,11.7,25.9032421875,32739,34.14365607951141,1016.6403796399456,-28.18906756911893,"Não existência de fumo, vidros fechados, AC desligado",0
263,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:38,7.2,11.7,25.90109375,32983,34.4166070728451,1016.6490244554933,-28.260846911781254,"Não existência de fumo, vidros fechados, AC desligado",0
262,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:27,7.2,11.7,25.8973828125,33057,34.330838094555176,1016.6481346041874,-28.253458351058264,"Não existência de fumo, vidros fechados, AC desligado",0
261,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:16,7.2,11.7,25.8934765625,32934,34.137041480301725,1016.6399615965114,-28.185596472366914,"Não existência de fumo, vidros fechados, AC desligado",0
260,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:05,7.2,11.7,25.8907421875,33230,33.994717779420284,1016.6371991220673,-28.162659075331348,"Não existência de fumo, vidros fechados, AC desligado",0
259,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:54,7.2,11.7,25.8923046875,33081,34.182418871553914,1016.6362914455098,-28.15512243800529,"Não existência de fumo, vidros fechados, AC desligado",0
258,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:44,7.3,13.0,25.889375,32934,34.50664408766973,1016.6453898420799,-28.230668171744245,"Não existência de fumo, vidros fechados, AC desligado",0
257,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:33,7.3,13.0,25.8841015625,32909,34.65438754975845,1016.6384460623816,-28.173012685074788,"Não existência de fumo, vidros fechados, AC desligado",0
256,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:22,7.3,13.0,25.87921875,32934,34.48857315042887,1016.6373665270352,-28.16404907486249,"Não existência de fumo, vidros fechados, AC desligado",0
255,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:11,7.3,13.0,25.878046875,32983,34.09010005937963,1016.6423980161867,-28.20582652729102,"Não existência de fumo, vidros fechados, AC desligado",0
254,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:00,7.3,13.0,25.87921875,33106,33.97658720856294,1016.6478085033408,-28.25075068850022,"Não existência de fumo, vidros fechados, AC desligado",0
253,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:50,7.6,12.4,25.883125,33032,34.096266091538816,1016.6542412915732,-28.30416293112781,"Não existência de fumo, vidros fechados, AC desligado",0
252,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:39,7.6,12.4,25.8815625,32885,34.40904096075986,1016.6568891842497,-28.32614863462371,"Não existência de fumo, vidros fechados, AC desligado",0
251,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:28,7.6,12.4,25.8805859375,32836,34.35200406512795,1016.6639826495748,-28.38504612006339,"Não existência de fumo, vidros fechados, AC desligado",0
250,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:18,7.6,12.4,25.879609375,32666,34.32913940072745,1016.6571534369917,-28.328342747604037,"Não existência de fumo, vidros fechados, AC desligado",0
249,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:07,7.6,12.4,25.88,32812,33.970982273146966,1016.6577967209047,-28.333683986688733,"Não existência de fumo, vidros fechados, AC desligado",0
248,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:56,7.6,12.4,25.8841015625,32642,33.97137087531445,1016.6610705206323,-28.360866571903976,"Não existência de fumo, vidros fechados, AC desligado",0
247,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:45,7.5,12.0,25.8837109375,32546,34.11337364159018,1016.6604272378336,-28.35552535600009,"Não existência de fumo, vidros fechados, AC desligado",0
246,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:35,7.5,12.0,25.8815625,32403,34.232586020788965,1016.6621101943899,-28.369499040089497,"Não existência de fumo, vidros fechados, AC desligado",0
245,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:24,7.5,12.0,25.8790234375,32028,34.334775896493376,1016.652707852147,-28.29143061724902,"Não existência de fumo, vidros fechados, AC desligado",0
244,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:12,7.5,12.0,25.8774609375,32570,34.00481852238702,1016.6536153772803,-28.298965898747877,"Não existência de fumo, vidros fechados, AC desligado",0
243,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:02,7.5,12.0,25.87765625,32215,34.03324030237926,1016.6521966931211,-28.287186404957428,"Não existência de fumo, vidros fechados, AC desligado",0
242,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:51,7.5,12.9,25.87765625,31936,34.266349725072125,1016.6574176709128,-28.330536703850484,"Não existência de fumo, vidros fechados, AC desligado",0
241,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:40,7.5,12.9,25.8723828125,32285,34.72172898092297,1016.6556945718469,-28.31622966052541,"Não existência de fumo, vidros fechados, AC desligado",0
240,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:28,7.5,12.9,25.86515625,32309,34.344835843399565,1016.6594563808627,-28.347464266785696,"Não existência de fumo, vidros fechados, AC desligado",0
239,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:17,7.5,12.9,25.860078125,32075,34.42407043105729,1016.6545740927672,-28.30692621348902,"Não existência de fumo, vidros fechados, AC desligado",0
238,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:06,7.5,12.9,25.8559765625,32642,34.0482271409584,1016.6547805464712,-28.30864041934442,"Não existência de fumo, vidros fechados, AC desligado",0
237,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:55,7.5,12.9,25.8540234375,32739,34.23564915268932,1016.6567848319086,-28.32528218813585,"Não existência de fumo, vidros fechados, AC desligado",0
236,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:44,7.5,12.7,25.8489453125,32909,34.451485214717806,1016.6588633890753,-28.34254061395348,"Não existência de fumo, vidros fechados, AC desligado",0
235,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:33,7.5,12.7,25.8423046875,32570,34.638954828081324,1016.6566283118883,-28.323982588768448,"Não existência de fumo, vidros fechados, AC desligado",0
234,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:23,7.5,12.7,25.835078125,32522,34.43306784199676,1016.6621291661388,-28.369656563493514,"Não existência de fumo, vidros fechados, AC desligado",0
233,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:12,7.5,12.7,25.8325390625,32715,34.034641046506174,1016.656207374956,-28.320487511961012,"Não existência de fumo, vidros fechados, AC desligado",0
232,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:01,7.5,12.7,25.831953125,32618,34.097087346239036,1016.6569825989324,-28.326924264726546,"Não existência de fumo, vidros fechados, AC desligado",0
231,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:50,7.5,12.0,25.8290234375,32594,34.27877934012697,1016.6625988705016,-28.37355654215424,"Não existência de fumo, vidros fechados, AC desligado",0
230,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:39,7.5,12.0,25.824921875,32475,34.42639955304904,1016.664544873062,-28.389714282545864,"Não existência de fumo, vidros fechados, AC desligado",0
229,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:29,7.5,12.0,25.8208203125,32546,34.19267230453201,1016.6682309491007,-28.420319856940733,"Não existência de fumo, vidros fechados, AC desligado",0
228,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:18,7.5,12.0,25.8173046875,32570,34.07296567423804,1016.6746220803493,-28.47338535419921,"Não existência de fumo, vidros fechados, AC desligado",0
227,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:07,7.5,12.0,25.8141796875,32546,34.03858041117571,1016.6781761236173,-28.50289442217355,"Não existência de fumo, vidros fechados, AC desligado",0
226,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:56,7.5,12.0,25.811640625,32427,34.16905382915431,1016.6774746669304,-28.49707026416953,"Não existência de fumo, vidros fechados, AC desligado",0
225,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:46,7.8,13.5,25.808125,32005,34.276785554280416,1016.6786450916127,-28.506788236979364,"Não existência de fumo, vidros fechados, AC desligado",0
